latitude,longitude,brightness,scan,track,acq_date  ,acq_time,satellite,confidence,version,bright_t31,frp   ,daynight
6.837   ,12.324   ,320.9     ,1.1 ,1    ,2019-01-22,1245    ,A        ,44        ,6.0NRT ,307.1     ,6.7   ,D
6.836   ,12.315   ,332.7     ,1.1 ,1    ,2019-01-22,1245    ,A        ,79        ,6.0NRT ,306.3     ,22.4  ,D
6.644   ,10.957   ,326.6     ,1   ,1    ,2019-01-22,1245    ,A        ,56        ,6.0NRT ,304.7     ,12.9  ,D
6.642   ,10.948   ,322.9     ,1   ,1    ,2019-01-22,1245    ,A        ,36        ,6.0NRT ,307       ,8.2   ,D
6.535   ,10.196   ,320.8     ,1   ,1    ,2019-01-22,1245    ,A        ,49        ,6.0NRT ,301.4     ,8.6   ,D
6.533   ,10.187   ,322.2     ,1   ,1    ,2019-01-22,1245    ,A        ,69        ,6.0NRT ,301.9     ,9.7   ,D
6.522   ,10.106   ,324       ,1   ,1    ,2019-01-22,1245    ,A        ,49        ,6.0NRT ,302.1     ,11.6  ,D
7.885   ,20.012   ,323.8     ,4.1 ,1.9  ,2019-01-22,1245    ,A        ,42        ,6.0NRT ,304.4     ,71.9  ,D
6.856   ,12.392   ,323.8     ,1.1 ,1    ,2019-01-22,1245    ,A        ,63        ,6.0NRT ,307.8     ,10.8  ,D
6.845   ,12.313   ,320.8     ,1.1 ,1    ,2019-01-22,1245    ,A        ,48        ,6.0NRT ,306.6     ,6.6   ,D
7.902   ,20.01    ,322.7     ,4.1 ,1.9  ,2019-01-22,1245    ,A        ,38        ,6.0NRT ,305.1     ,63.4  ,D
7.34    ,15.789   ,325.9     ,1.9 ,1.3  ,2019-01-22,1245    ,A        ,55        ,6.0NRT ,312.8     ,17.4  ,D
7.834   ,19.976   ,322.8     ,4   ,1.9  ,2019-01-22,1245    ,A        ,42        ,6.0NRT ,303.2     ,72.7  ,D
7.889   ,20.007   ,331.2     ,4.1 ,1.9  ,2019-01-22,1245    ,A        ,75        ,6.0NRT ,304.3     ,142.8 ,D
7.312   ,15.445   ,329       ,1.7 ,1.3  ,2019-01-22,1245    ,A        ,72        ,6.0NRT ,310.5     ,27.4  ,D
6.851   ,12.04    ,321.9     ,1.1 ,1    ,2019-01-22,1245    ,A        ,57        ,6.0NRT ,305.7     ,9     ,D
7.123   ,13.949   ,329.2     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,74        ,6.0NRT ,311.4     ,20.7  ,D
6.662   ,10.637   ,331.5     ,1   ,1    ,2019-01-22,1245    ,A        ,77        ,6.0NRT ,302.6     ,20.5  ,D
6.941   ,12.547   ,321.8     ,1.1 ,1.1  ,2019-01-22,1245    ,A        ,52        ,6.0NRT ,307.4     ,8.8   ,D
7.259   ,14.792   ,322       ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,50        ,6.0NRT ,308.2     ,14.3  ,D
7.228   ,14.557   ,326.1     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,67        ,6.0NRT ,308.9     ,21.1  ,D
7.226   ,14.544   ,325.6     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,65        ,6.0NRT ,310.2     ,19.9  ,D
7.116   ,13.744   ,343.1     ,1.3 ,1.1  ,2019-01-22,1245    ,A        ,89        ,6.0NRT ,309.1     ,51.4  ,D
6.888   ,12.103   ,321.3     ,1.1 ,1    ,2019-01-22,1245    ,A        ,52        ,6.0NRT ,307.9     ,6.6   ,D
6.614   ,10.178   ,325.2     ,1   ,1    ,2019-01-22,1245    ,A        ,74        ,6.0NRT ,302.7     ,14.9  ,D
6.613   ,10.169   ,318.9     ,1   ,1    ,2019-01-22,1245    ,A        ,61        ,6.0NRT ,302       ,8     ,D
7.263   ,14.734   ,328.7     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,72        ,6.0NRT ,309.3     ,30    ,D
7.261   ,14.72    ,324.6     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,307.7     ,22    ,D
6.785   ,11.308   ,324.4     ,1   ,1    ,2019-01-22,1245    ,A        ,67        ,6.0NRT ,308.4     ,9.7   ,D
6.784   ,11.299   ,327.5     ,1   ,1    ,2019-01-22,1245    ,A        ,73        ,6.0NRT ,306.5     ,13    ,D
7.304   ,14.871   ,323.5     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,24        ,6.0NRT ,307.8     ,15.6  ,D
7.205   ,14.182   ,324.4     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,46        ,6.0NRT ,311.7     ,13.1  ,D
7.042   ,12.967   ,321.1     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,42        ,6.0NRT ,309.2     ,8.1   ,D
6.948   ,12.276   ,337.3     ,1.1 ,1    ,2019-01-22,1245    ,A        ,84        ,6.0NRT ,310.1     ,28.4  ,D
7.304   ,14.85    ,325.4     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,64        ,6.0NRT ,308.9     ,21.6  ,D
7.158   ,13.672   ,328.9     ,1.3 ,1.1  ,2019-01-22,1245    ,A        ,73        ,6.0NRT ,309.7     ,19.1  ,D
6.677   ,10.162   ,317.7     ,1   ,1    ,2019-01-22,1245    ,A        ,56        ,6.0NRT ,299.2     ,6.6   ,D
6.676   ,10.154   ,319.4     ,1   ,1    ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,299.5     ,8     ,D
7.956   ,19.667   ,325.5     ,3.8 ,1.8  ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,309.1     ,66.4  ,D
6.879   ,11.512   ,325.5     ,1   ,1    ,2019-01-22,1245    ,A        ,69        ,6.0NRT ,309.7     ,9.8   ,D
7.994   ,19.84    ,324.8     ,3.9 ,1.8  ,2019-01-22,1245    ,A        ,59        ,6.0NRT ,310.3     ,58.8  ,D
7.884   ,18.958   ,330.4     ,3.4 ,1.7  ,2019-01-22,1245    ,A        ,74        ,6.0NRT ,305.2     ,96.8  ,D
6.664   ,9.944    ,333       ,1   ,1    ,2019-01-22,1245    ,A        ,83        ,6.0NRT ,296.8     ,25.9  ,D
8.028   ,19.981   ,334.9     ,4.1 ,1.9  ,2019-01-22,1245    ,A        ,80        ,6.0NRT ,311.6     ,150.9 ,D
8.024   ,19.945   ,338.9     ,4   ,1.9  ,2019-01-22,1245    ,A        ,85        ,6.0NRT ,310.3     ,193.9 ,D
7.505   ,15.928   ,323.6     ,1.9 ,1.3  ,2019-01-22,1245    ,A        ,56        ,6.0NRT ,310.5     ,17.9  ,D
7.363   ,14.871   ,326.7     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,67        ,6.0NRT ,312.3     ,19.7  ,D
6.744   ,10.308   ,325.4     ,1   ,1    ,2019-01-22,1245    ,A        ,73        ,6.0NRT ,303.5     ,12.3  ,D
6.743   ,10.299   ,322.3     ,1   ,1    ,2019-01-22,1245    ,A        ,65        ,6.0NRT ,301.9     ,9.6   ,D
7.013   ,12.128   ,324.7     ,1.1 ,1    ,2019-01-22,1245    ,A        ,65        ,6.0NRT ,311.2     ,8.7   ,D
6.72    ,10.074   ,319.9     ,1   ,1    ,2019-01-22,1245    ,A        ,60        ,6.0NRT ,300.1     ,8.6   ,D
7.998   ,19.835   ,324.4     ,3.9 ,1.8  ,2019-01-22,1245    ,A        ,57        ,6.0NRT ,309.9     ,52.6  ,D
7.894   ,18.952   ,332       ,3.4 ,1.7  ,2019-01-22,1245    ,A        ,76        ,6.0NRT ,305.6     ,113.5 ,D
7.019   ,12.131   ,324       ,1.1 ,1    ,2019-01-22,1245    ,A        ,64        ,6.0NRT ,310.5     ,9.1   ,D
8.032   ,19.976   ,341.9     ,4.1 ,1.9  ,2019-01-22,1245    ,A        ,87        ,6.0NRT ,311.5     ,237.7 ,D
8.027   ,19.94    ,337.3     ,4   ,1.9  ,2019-01-22,1245    ,A        ,83        ,6.0NRT ,309.9     ,176.8 ,D
7.503   ,15.505   ,325.4     ,1.8 ,1.3  ,2019-01-22,1245    ,A        ,48        ,6.0NRT ,313       ,11.8  ,D
7.42    ,14.873   ,325.1     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,312.7     ,15.1  ,D
6.802   ,10.395   ,325.2     ,1   ,1    ,2019-01-22,1245    ,A        ,59        ,6.0NRT ,305.5     ,8.5   ,D
6.792   ,10.323   ,327.1     ,1   ,1    ,2019-01-22,1245    ,A        ,76        ,6.0NRT ,305       ,13    ,D
7.104   ,12.47    ,333       ,1.1 ,1.1  ,2019-01-22,1245    ,A        ,79        ,6.0NRT ,311.7     ,20.4  ,D
8.002   ,19.189   ,326.6     ,3.5 ,1.8  ,2019-01-22,1245    ,A        ,63        ,6.0NRT ,308.1     ,65.4  ,D
8.022   ,19.219   ,328.6     ,3.5 ,1.8  ,2019-01-22,1245    ,A        ,64        ,6.0NRT ,307.8     ,83.1  ,D
7.432   ,14.714   ,321.5     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,18        ,6.0NRT ,308.5     ,10.7  ,D
6.585   ,8.71     ,321.7     ,1.1 ,1    ,2019-01-22,1245    ,A        ,68        ,6.0NRT ,299.6     ,9.9   ,D
7.673   ,16.415   ,337.7     ,2.1 ,1.4  ,2019-01-22,1245    ,A        ,83        ,6.0NRT ,315.4     ,60    ,D
7.578   ,15.708   ,325.3     ,1.8 ,1.3  ,2019-01-22,1245    ,A        ,45        ,6.0NRT ,311       ,22.9  ,D
7.445   ,14.727   ,349.1     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,93        ,6.0NRT ,309.3     ,88.6  ,D
7.443   ,14.713   ,348.1     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,92        ,6.0NRT ,311.8     ,83.9  ,D
6.862   ,10.559   ,319.6     ,1   ,1    ,2019-01-22,1245    ,A        ,60        ,6.0NRT ,299.7     ,9.3   ,D
6.832   ,10.345   ,322       ,1   ,1    ,2019-01-22,1245    ,A        ,37        ,6.0NRT ,301.6     ,9.7   ,D
6.823   ,10.282   ,320.6     ,1   ,1    ,2019-01-22,1245    ,A        ,60        ,6.0NRT ,303.8     ,8     ,D
7.586   ,15.675   ,324.1     ,1.8 ,1.3  ,2019-01-22,1245    ,A        ,37        ,6.0NRT ,311.5     ,16.2  ,D
6.871   ,10.558   ,320       ,1   ,1    ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,299.8     ,10    ,D
7.537   ,15.231   ,331.4     ,1.7 ,1.3  ,2019-01-22,1245    ,A        ,75        ,6.0NRT ,310.3     ,34.7  ,D
7.516   ,15.082   ,330.2     ,1.6 ,1.3  ,2019-01-22,1245    ,A        ,73        ,6.0NRT ,313.6     ,28.6  ,D
8.017   ,19.211   ,325       ,3.5 ,1.8  ,2019-01-22,1245    ,A        ,31        ,6.0NRT ,307.3     ,55    ,D
7.677   ,16.426   ,328.9     ,2.1 ,1.4  ,2019-01-22,1245    ,A        ,70        ,6.0NRT ,315.6     ,22.3  ,D
7.535   ,15.223   ,324.4     ,1.7 ,1.3  ,2019-01-22,1245    ,A        ,57        ,6.0NRT ,309.9     ,17.2  ,D
7.516   ,15.075   ,325.1     ,1.6 ,1.3  ,2019-01-22,1245    ,A        ,54        ,6.0NRT ,313.1     ,15.5  ,D
7.347   ,13.79    ,326.1     ,1.3 ,1.1  ,2019-01-22,1245    ,A        ,65        ,6.0NRT ,309.7     ,16.7  ,D
6.807   ,9.911    ,318.7     ,1   ,1    ,2019-01-22,1245    ,A        ,35        ,6.0NRT ,301.3     ,6.3   ,D
7.547   ,15.222   ,324.5     ,1.7 ,1.3  ,2019-01-22,1245    ,A        ,57        ,6.0NRT ,311.4     ,16.7  ,D
7.253   ,13.022   ,321.8     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,51        ,6.0NRT ,308.6     ,8.3   ,D
7.422   ,14.194   ,323       ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,44        ,6.0NRT ,307.8     ,14.1  ,D
7.027   ,11.321   ,342.5     ,1   ,1    ,2019-01-22,1245    ,A        ,90        ,6.0NRT ,307.8     ,36    ,D
7.025   ,11.312   ,325.2     ,1   ,1    ,2019-01-22,1245    ,A        ,31        ,6.0NRT ,304.2     ,12.2  ,D
7.5     ,14.699   ,335.2     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,81        ,6.0NRT ,311.8     ,41.2  ,D
7.498   ,14.685   ,332.1     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,76        ,6.0NRT ,308.5     ,32.9  ,D
7.239   ,12.777   ,324.1     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,63        ,6.0NRT ,310.2     ,9.1   ,D
6.951   ,10.723   ,332.5     ,1   ,1    ,2019-01-22,1245    ,A        ,82        ,6.0NRT ,301.7     ,21.4  ,D
6.95    ,10.714   ,347.1     ,1   ,1    ,2019-01-22,1245    ,A        ,93        ,6.0NRT ,305.2     ,45.7  ,D
6.603   ,8.335    ,322.3     ,1.1 ,1.1  ,2019-01-22,1245    ,A        ,56        ,6.0NRT ,301.3     ,11.1  ,D
7.511   ,14.697   ,326.4     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,65        ,6.0NRT ,311.6     ,20.5  ,D
7.506   ,14.655   ,333.3     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,78        ,6.0NRT ,310.2     ,35.2  ,D
7.259   ,12.849   ,322.3     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,56        ,6.0NRT ,308.5     ,8.9   ,D
7.257   ,12.838   ,321.6     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,52        ,6.0NRT ,307       ,8.1   ,D
6.959   ,10.713   ,324.9     ,1   ,1    ,2019-01-22,1245    ,A        ,72        ,6.0NRT ,302.8     ,12.7  ,D
6.424   ,7.072    ,320.9     ,1.3 ,1.1  ,2019-01-22,1245    ,A        ,67        ,6.0NRT ,298.9     ,14.1  ,D
7.401   ,13.807   ,323.5     ,1.3 ,1.1  ,2019-01-22,1245    ,A        ,48        ,6.0NRT ,308.8     ,12.2  ,D
7.076   ,11.472   ,321.7     ,1   ,1    ,2019-01-22,1245    ,A        ,58        ,6.0NRT ,302.9     ,10.2  ,D
8.005   ,18.241   ,327.4     ,3   ,1.6  ,2019-01-22,1245    ,A        ,66        ,6.0NRT ,311.5     ,46.6  ,D
7.839   ,16.97    ,324.9     ,2.3 ,1.5  ,2019-01-22,1245    ,A        ,58        ,6.0NRT ,310.6     ,31.1  ,D
7.4     ,13.722   ,322.8     ,1.3 ,1.1  ,2019-01-22,1245    ,A        ,43        ,6.0NRT ,309.4     ,9.6   ,D
7.54    ,14.665   ,328.4     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,70        ,6.0NRT ,313       ,21.2  ,D
7.538   ,14.651   ,336.9     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,82        ,6.0NRT ,313       ,42.8  ,D
8.289   ,20.202   ,328.5     ,4.3 ,1.9  ,2019-01-22,1245    ,A        ,70        ,6.0NRT ,309.2     ,103.3 ,D
7.706   ,15.788   ,331.7     ,1.9 ,1.3  ,2019-01-22,1245    ,A        ,75        ,6.0NRT ,314.3     ,33.7  ,D
6.856   ,9.746    ,316       ,1   ,1    ,2019-01-22,1245    ,A        ,19        ,6.0NRT ,292.8     ,6.9   ,D
7.541   ,14.659   ,335.8     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,81        ,6.0NRT ,313.6     ,38.2  ,D
7.539   ,14.646   ,329       ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,66        ,6.0NRT ,312.5     ,19.8  ,D
7.009   ,10.745   ,319.8     ,1   ,1    ,2019-01-22,1245    ,A        ,58        ,6.0NRT ,303.1     ,8.3   ,D
8.004   ,18.236   ,329.7     ,3   ,1.6  ,2019-01-22,1245    ,A        ,72        ,6.0NRT ,311.4     ,60.4  ,D
7.698   ,15.783   ,336.3     ,1.9 ,1.3  ,2019-01-22,1245    ,A        ,81        ,6.0NRT ,314.5     ,51.3  ,D
7.507   ,14.23    ,323.9     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,52        ,6.0NRT ,310.1     ,14.4  ,D
7.475   ,13.99    ,342.2     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,87        ,6.0NRT ,314.8     ,47.8  ,D
7.359   ,13.134   ,326       ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,66        ,6.0NRT ,308.2     ,15.1  ,D
6.982   ,10.429   ,323.4     ,1   ,1    ,2019-01-22,1245    ,A        ,70        ,6.0NRT ,306.6     ,8.5   ,D
8.273   ,20.2     ,332.5     ,4.3 ,1.9  ,2019-01-22,1245    ,A        ,77        ,6.0NRT ,308.1     ,147.6 ,D
7.551   ,14.478   ,324.8     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,57        ,6.0NRT ,311.8     ,10    ,D
7.549   ,14.465   ,333.3     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,77        ,6.0NRT ,313.1     ,30.2  ,D
7.485   ,13.989   ,354.4     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,96        ,6.0NRT ,314.8     ,87.8  ,D
6.991   ,10.428   ,330.8     ,1   ,1    ,2019-01-22,1245    ,A        ,80        ,6.0NRT ,307.5     ,16.9  ,D
6.99    ,10.419   ,326.7     ,1   ,1    ,2019-01-22,1245    ,A        ,61        ,6.0NRT ,305.8     ,12.4  ,D
7.934   ,17.327   ,325.6     ,2.5 ,1.5  ,2019-01-22,1245    ,A        ,61        ,6.0NRT ,310.3     ,38.1  ,D
7.292   ,12.503   ,322.1     ,1.1 ,1.1  ,2019-01-22,1245    ,A        ,42        ,6.0NRT ,308.4     ,6.5   ,D
8.365   ,20.671   ,328.3     ,4.6 ,2    ,2019-01-22,1245    ,A        ,70        ,6.0NRT ,308.5     ,122.7 ,D
7.563   ,14.408   ,326       ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,311.6     ,15.4  ,D
8.329   ,20.232   ,325.6     ,4.3 ,1.9  ,2019-01-22,1245    ,A        ,64        ,6.0NRT ,309.7     ,73.4  ,D
7.661   ,15.051   ,325.3     ,1.6 ,1.3  ,2019-01-22,1245    ,A        ,17        ,6.0NRT ,307.5     ,18    ,D
8.072   ,18.068   ,323.3     ,2.9 ,1.6  ,2019-01-22,1245    ,A        ,42        ,6.0NRT ,310.7     ,30.9  ,D
7.517   ,13.91    ,336.1     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,81        ,6.0NRT ,311.2     ,34.6  ,D
7.659   ,14.786   ,328.5     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,47        ,6.0NRT ,311.8     ,19.6  ,D
7.565   ,14.106   ,326.4     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,45        ,6.0NRT ,311.4     ,11.7  ,D
7.009   ,10.169   ,323.3     ,1   ,1    ,2019-01-22,1245    ,A        ,59        ,6.0NRT ,301       ,9.9   ,D
8.366   ,20.663   ,326       ,4.6 ,2    ,2019-01-22,1245    ,A        ,60        ,6.0NRT ,308.5     ,88.5  ,D
7.879   ,16.582   ,327.9     ,2.2 ,1.4  ,2019-01-22,1245    ,A        ,58        ,6.0NRT ,313.2     ,29.5  ,D
8.333   ,20.223   ,327.8     ,4.3 ,1.9  ,2019-01-22,1245    ,A        ,69        ,6.0NRT ,309.3     ,94.1  ,D
7.662   ,14.793   ,332.4     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,76        ,6.0NRT ,311.9     ,29.6  ,D
7.66    ,14.779   ,327.5     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,59        ,6.0NRT ,312.2     ,16.8  ,D
7.573   ,14.111   ,330.1     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,71        ,6.0NRT ,314.7     ,17.5  ,D
7.075   ,10.491   ,317.3     ,1   ,1    ,2019-01-22,1245    ,A        ,45        ,6.0NRT ,301.2     ,6.7   ,D
7.673   ,14.792   ,325.2     ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,48        ,6.0NRT ,312.6     ,11.6  ,D
7.336   ,12.284   ,323.2     ,1.1 ,1    ,2019-01-22,1245    ,A        ,58        ,6.0NRT ,305.7     ,12.8  ,D
8.151   ,18.318   ,326.2     ,3   ,1.7  ,2019-01-22,1245    ,A        ,63        ,6.0NRT ,310.9     ,42.6  ,D
8.148   ,18.291   ,328.2     ,3   ,1.6  ,2019-01-22,1245    ,A        ,69        ,6.0NRT ,310.1     ,53.4  ,D
8.078   ,17.511   ,323.6     ,2.6 ,1.5  ,2019-01-22,1245    ,A        ,49        ,6.0NRT ,310.5     ,24.6  ,D
7.979   ,16.75    ,329.7     ,2.3 ,1.5  ,2019-01-22,1245    ,A        ,68        ,6.0NRT ,312.1     ,38.9  ,D
7.469   ,12.969   ,321.1     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,19        ,6.0NRT ,308       ,6.2   ,D
7.218   ,11.179   ,320.9     ,1   ,1    ,2019-01-22,1245    ,A        ,63        ,6.0NRT ,304.8     ,7.9   ,D
7.257   ,11.388   ,321.1     ,1   ,1    ,2019-01-22,1245    ,A        ,46        ,6.0NRT ,306.1     ,7.8   ,D
7.63    ,13.986   ,332       ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,70        ,6.0NRT ,314.6     ,23.3  ,D
7.115   ,10.33    ,321.3     ,1   ,1    ,2019-01-22,1245    ,A        ,64        ,6.0NRT ,301.4     ,10.2  ,D
7.641   ,13.985   ,349.6     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,93        ,6.0NRT ,312.9     ,71.7  ,D
7.639   ,13.972   ,339.4     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,70        ,6.0NRT ,313.1     ,40.6  ,D
7.627   ,13.887   ,328       ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,58        ,6.0NRT ,309       ,18.4  ,D
7.495   ,12.943   ,326       ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,60        ,6.0NRT ,307.5     ,13    ,D
7.494   ,12.933   ,322.4     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,12        ,6.0NRT ,308.4     ,7.7   ,D
7.159   ,10.57    ,342.1     ,1   ,1    ,2019-01-22,1245    ,A        ,90        ,6.0NRT ,304.1     ,36.4  ,D
7.158   ,10.561   ,338.2     ,1   ,1    ,2019-01-22,1245    ,A        ,87        ,6.0NRT ,303.3     ,30    ,D
8.285   ,19.193   ,322.6     ,3.6 ,1.8  ,2019-01-22,1245    ,A        ,27        ,6.0NRT ,307.3     ,43.9  ,D
7.637   ,13.992   ,340.2     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,75        ,6.0NRT ,312.7     ,42.6  ,D
7.636   ,13.98    ,336       ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,32        ,6.0NRT ,315.3     ,32.5  ,D
7.497   ,12.937   ,323.4     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,307.7     ,10.6  ,D
7.271   ,11.296   ,329.5     ,1   ,1    ,2019-01-22,1245    ,A        ,77        ,6.0NRT ,308.3     ,16.5  ,D
7.646   ,13.978   ,337.3     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,83        ,6.0NRT ,311.2     ,38.7  ,D
7.644   ,13.965   ,324.7     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,27        ,6.0NRT ,309.4     ,12.2  ,D
7.635   ,13.893   ,324.5     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,53        ,6.0NRT ,307.9     ,14.5  ,D
7.633   ,13.881   ,331.6     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,76        ,6.0NRT ,309.4     ,27.4  ,D
7.302   ,11.451   ,327.2     ,1   ,1    ,2019-01-22,1245    ,A        ,74        ,6.0NRT ,305.8     ,16.1  ,D
7.301   ,11.442   ,320.9     ,1   ,1    ,2019-01-22,1245    ,A        ,48        ,6.0NRT ,303.3     ,8.6   ,D
7.274   ,11.249   ,322.2     ,1   ,1    ,2019-01-22,1245    ,A        ,48        ,6.0NRT ,307.7     ,7.2   ,D
6.884   ,8.561    ,322.3     ,1.1 ,1    ,2019-01-22,1245    ,A        ,37        ,6.0NRT ,301.4     ,7.6   ,D
7.68    ,14.155   ,327.7     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,68        ,6.0NRT ,312.1     ,14.9  ,D
7.67    ,14.077   ,324.1     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,50        ,6.0NRT ,308.7     ,12.4  ,D
7.407   ,12.141   ,321.1     ,1.1 ,1    ,2019-01-22,1245    ,A        ,51        ,6.0NRT ,304.8     ,9.7   ,D
7.307   ,11.422   ,334.4     ,1   ,1    ,2019-01-22,1245    ,A        ,83        ,6.0NRT ,304.6     ,23.6  ,D
7.306   ,11.413   ,344.4     ,1   ,1    ,2019-01-22,1245    ,A        ,91        ,6.0NRT ,305.4     ,40.7  ,D
7.292   ,11.312   ,321.2     ,1   ,1    ,2019-01-22,1245    ,A        ,57        ,6.0NRT ,306.7     ,5.7   ,D
7.29    ,11.303   ,320.5     ,1   ,1    ,2019-01-22,1245    ,A        ,54        ,6.0NRT ,305.3     ,4.9   ,D
7.28    ,11.229   ,332.3     ,1   ,1    ,2019-01-22,1245    ,A        ,81        ,6.0NRT ,307.6     ,19.1  ,D
7.279   ,11.22    ,331.9     ,1   ,1    ,2019-01-22,1245    ,A        ,80        ,6.0NRT ,307.2     ,18.9  ,D
7.316   ,11.421   ,323.5     ,1   ,1    ,2019-01-22,1245    ,A        ,61        ,6.0NRT ,306.6     ,10.3  ,D
7.315   ,11.412   ,319.5     ,1   ,1    ,2019-01-22,1245    ,A        ,40        ,6.0NRT ,305.4     ,6.1   ,D
7.771   ,14.673   ,328       ,1.6 ,1.2  ,2019-01-22,1245    ,A        ,68        ,6.0NRT ,315.7     ,10.8  ,D
6.792   ,7.755    ,322.1     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,47        ,6.0NRT ,298.7     ,14.3  ,D
6.791   ,7.744    ,323.9     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,49        ,6.0NRT ,299.3     ,16.2  ,D
7.769   ,14.574   ,327       ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,64        ,6.0NRT ,312.7     ,16.3  ,D
7.743   ,14.385   ,324.1     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,36        ,6.0NRT ,311.5     ,12    ,D
7.742   ,14.372   ,325.2     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,46        ,6.0NRT ,311.7     ,14.3  ,D
7.479   ,12.455   ,325.7     ,1.1 ,1.1  ,2019-01-22,1245    ,A        ,69        ,6.0NRT ,309.2     ,12    ,D
7.754   ,14.383   ,327.4     ,1.5 ,1.2  ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,310       ,17.9  ,D
7.113   ,9.801    ,332.9     ,1   ,1    ,2019-01-22,1245    ,A        ,81        ,6.0NRT ,298.9     ,20.2  ,D
7.111   ,9.792    ,332.5     ,1   ,1    ,2019-01-22,1245    ,A        ,80        ,6.0NRT ,299.3     ,19.6  ,D
7.61    ,13.256   ,327.6     ,1.2 ,1.1  ,2019-01-22,1245    ,A        ,71        ,6.0NRT ,307.6     ,21    ,D
7.345   ,11.361   ,323.6     ,1   ,1    ,2019-01-22,1245    ,A        ,54        ,6.0NRT ,307.3     ,7.4   ,D
7.138   ,9.917    ,326.6     ,1   ,1    ,2019-01-22,1245    ,A        ,66        ,6.0NRT ,303.5     ,11.9  ,D
7.137   ,9.908    ,327.6     ,1   ,1    ,2019-01-22,1245    ,A        ,60        ,6.0NRT ,302.3     ,13.9  ,D
6.701   ,6.938    ,318.1     ,1.4 ,1.2  ,2019-01-22,1245    ,A        ,62        ,6.0NRT ,298.5     ,7.9   ,D
